Ins Auto Telemetry Data Record
Record Time: 2026-06-24T20:01:01.121194
============================================================

Trajectory Points: 926
Waypoints: 528

Trajectory Points (x, y, mode, timestamp):
  25.68, 2.74, 4, 1782302258.8530822
  26.23, 2.77, 4, 1782302258.9369292
  26.94, 2.81, 4, 1782302258.9796276
  28.70, 2.92, 4, 1782302259.0594256
  29.38, 2.98, 4, 1782302259.10101
  29.95, 3.03, 4, 1782302259.176785
  30.01, 3.04, 4, 1782302259.2184215
  30.14, 3.05, 4, 1782302259.2970603
  30.14, 3.05, 4, 1782302259.339023
  30.14, 3.05, 4, 1782302259.4227657
  30.14, 3.05, 4, 1782302259.462357
  30.52, 3.05, 4, 1782302259.53607
  30.92, 3.05, 4, 1782302259.5786357
  32.55, 3.05, 4, 1782302259.6624577
  33.62, 3.08, 4, 1782302259.7004626
  34.59, 3.12, 4, 1782302259.7841134
  34.63, 3.12, 4, 1782302259.8151953
  34.63, 3.12, 4, 1782302259.9109776
  34.63, 3.12, 4, 1782302259.9426436
  34.63, 3.12, 4, 1782302260.01623
  34.63, 3.12, 4, 1782302260.0577655
  34.76, 3.13, 4, 1782302260.1401234
  35.19, 3.14, 4, 1782302260.1816862
  36.60, 3.19, 4, 1782302260.2551022
  37.40, 3.24, 4, 1782302260.3027778
  38.84, 3.35, 4, 1782302260.3774858
  39.04, 3.37, 4, 1782302260.419613
  39.03, 3.36, 4, 1782302260.5105133
  39.03, 3.36, 4, 1782302260.5379083
  39.03, 3.36, 4, 1782302260.6225772
  39.03, 3.36, 4, 1782302260.654021
  39.07, 3.37, 4, 1782302260.752427
  39.30, 3.38, 4, 1782302260.773486
  40.59, 3.43, 4, 1782302260.8570302
  41.75, 3.50, 4, 1782302260.8996854
  43.17, 3.60, 4, 1782302260.9755251
  43.36, 3.61, 4, 1782302261.01727
  43.50, 3.62, 4, 1782302261.1016161
  43.50, 3.62, 4, 1782302261.1456141
  43.50, 3.62, 4, 1782302261.2184727
  43.50, 3.62, 4, 1782302261.2605426
  43.51, 3.62, 4, 1782302261.3342195
  43.61, 3.61, 4, 1782302261.393088
  44.07, 3.56, 4, 1782302261.4561079
  44.62, 3.48, 4, 1782302261.4985018
  46.02, 3.29, 4, 1782302261.609143
  47.13, 3.18, 4, 1782302261.6216052
  47.90, 3.12, 4, 1782302261.704668
  47.94, 3.12, 4, 1782302261.7359982
  47.95, 3.12, 4, 1782302261.8268192
  47.95, 3.12, 4, 1782302261.8587961
  47.95, 3.12, 4, 1782302261.9416704
  47.95, 3.12, 4, 1782302261.9841094
  47.98, 3.12, 4, 1782302262.062331
  48.20, 3.09, 4, 1782302262.1061969
  49.13, 2.96, 4, 1782302262.1786156
  49.77, 2.88, 4, 1782302262.233102
  51.70, 2.67, 4, 1782302262.2957494
  52.39, 2.63, 4, 1782302262.3379629
  52.78, 2.61, 4, 1782302262.423819
  52.78, 2.61, 4, 1782302262.4770968
  52.78, 2.61, 4, 1782302262.540505
  52.78, 2.61, 4, 1782302262.582688
  52.78, 2.61, 4, 1782302262.6937497
  52.83, 2.60, 4, 1782302262.694726
  53.96, 2.48, 4, 1782302262.7779734
  55.34, 2.37, 4, 1782302262.8197734
  57.15, 2.32, 4, 1782302262.9113855
  57.48, 2.32, 4, 1782302262.9432316
  57.44, 2.32, 4, 1782302263.0168064
  57.43, 2.32, 4, 1782302263.0588155
  57.43, 2.32, 4, 1782302263.137537
  57.43, 2.32, 4, 1782302263.179359
  57.49, 2.32, 4, 1782302263.2627318
  57.94, 2.30, 4, 1782302263.2945774
  59.34, 2.26, 4, 1782302263.378887
  60.12, 2.26, 4, 1782302263.4203894
  61.15, 2.29, 4, 1782302263.5074978
  61.30, 2.29, 4, 1782302263.5338624
  61.28, 2.29, 4, 1782302263.6178725
  61.27, 2.29, 4, 1782302263.6605623
  61.25, 2.29, 4, 1782302263.777714
  61.24, 2.29, 4, 1782302263.778722
  61.41, 2.29, 4, 1782302263.863327
  61.97, 2.27, 4, 1782302263.8950202
  63.51, 2.25, 4, 1782302263.9931934
  64.85, 2.26, 4, 1782302264.0145037
  66.38, 2.32, 4, 1782302264.0988839
  66.52, 2.33, 4, 1782302264.1408463
  66.42, 2.32, 4, 1782302264.2251976
  66.41, 2.32, 4, 1782302264.2563493
  66.37, 2.32, 4, 1782302264.339354
  66.37, 2.32, 4, 1782302264.3816845
  66.56, 2.32, 4, 1782302264.4602466
  67.24, 2.32, 4, 1782302264.5015607
  69.09, 2.32, 4, 1782302264.585004
  70.03, 2.34, 4, 1782302264.6445227
  71.48, 2.41, 4, 1782302264.6975245
  71.79, 2.43, 4, 1782302264.73958
  72.08, 2.43, 4, 1782302264.8302162
  72.08, 2.43, 4, 1782302264.8619084
  72.08, 2.43, 4, 1782302264.9349399
  72.05, 2.43, 4, 1782302264.9773183
  72.54, 2.40, 4, 1782302265.0691974
  73.01, 2.37, 4, 1782302265.1005669
  74.78, 2.28, 4, 1782302265.1845763
  76.01, 2.25, 4, 1782302265.2163846
  76.69, 2.24, 4, 1782302265.304151
  76.70, 2.24, 4, 1782302265.335703
  76.72, 2.23, 4, 1782302265.4189653
  76.73, 2.23, 4, 1782302265.4606473
  76.73, 2.23, 4, 1782302265.5415475
  76.78, 2.23, 4, 1782302265.5835197
  77.59, 2.16, 4, 1782302265.6591427
  78.49, 2.08, 4, 1782302265.7240727
  80.41, 1.99, 4, 1782302265.7768626
  80.83, 1.98, 4, 1782302265.81916
  81.35, 1.97, 4, 1782302265.9352605
  81.45, 1.97, 4, 1782302265.9362948
  81.46, 1.97, 4, 1782302266.0215678
  81.46, 1.97, 4, 1782302266.0644164
  81.47, 1.97, 4, 1782302266.1581178
  81.90, 1.96, 4, 1782302266.1789944
  83.33, 1.95, 4, 1782302266.2622857
  84.18, 1.96, 4, 1782302266.3055909
  85.77, 2.05, 4, 1782302266.3747525
  86.09, 2.07, 4, 1782302266.4166155
  86.13, 2.07, 4, 1782302266.5007286
  86.13, 2.07, 4, 1782302266.5540328
  86.11, 2.07, 4, 1782302266.6188033
  86.09, 2.07, 4, 1782302266.6614633
  86.16, 2.07, 4, 1782302266.7347136
  86.57, 2.03, 4, 1782302266.7791739
  87.86, 1.90, 4, 1782302266.862842
  89.21, 1.80, 4, 1782302266.9050288
  90.62, 1.73, 4, 1782302266.9785123
  90.75, 1.73, 4, 1782302267.023004
  90.47, 1.75, 4, 1782302267.0963807
  90.45, 1.75, 4, 1782302267.1392896
  90.45, 1.75, 4, 1782302267.2273605
  90.45, 1.75, 4, 1782302267.258585
  90.44, 1.75, 4, 1782302267.3439498
  90.52, 1.73, 4, 1782302267.375392
  91.04, 1.61, 4, 1782302267.4577303
  91.32, 1.54, 4, 1782302267.499383
  92.55, 1.22, 4, 1782302267.583236
  93.26, 1.04, 4, 1782302267.6154747
  94.53, 0.73, 4, 1782302267.7010767
  94.44, 0.75, 4, 1782302267.7431583
  94.28, 0.79, 4, 1782302267.8175912
  94.28, 0.79, 4, 1782302267.872569
  94.28, 0.79, 4, 1782302267.9365487
  94.28, 0.79, 4, 1782302267.9789042
  94.33, 0.78, 4, 1782302268.063903
  94.50, 0.74, 4, 1782302268.0995784
  95.44, 0.48, 4, 1782302268.183856
  95.97, 0.33, 4, 1782302268.2155514
  97.67, -0.10, 4, 1782302268.3041801
  98.74, -0.33, 4, 1782302268.3360343
  99.38, -0.44, 4, 1782302268.4191566
  99.34, -0.43, 4, 1782302268.460566
  99.34, -0.44, 4, 1782302268.5364609
  99.34, -0.44, 4, 1782302268.5792341
  99.34, -0.44, 4, 1782302268.661815
  99.34, -0.44, 4, 1782302268.7098691
  99.41, -0.45, 4, 1782302268.7824094
  99.65, -0.53, 4, 1782302268.8250375
  101.53, -1.10, 4, 1782302268.8983808
  102.38, -1.33, 4, 1782302268.9584255
  103.58, -1.63, 4, 1782302269.0211573
  104.16, -1.79, 4, 1782302269.0645063
  104.72, -1.95, 4, 1782302269.175748
  104.73, -1.96, 4, 1782302269.176716
  104.48, -1.88, 4, 1782302269.2613945
  104.24, -1.80, 4, 1782302269.304618
  104.27, -1.81, 4, 1782302269.3931892
  104.27, -1.81, 4, 1782302269.4144514
  104.32, -1.83, 4, 1782302269.4989157
  104.55, -1.90, 4, 1782302269.5411413
  106.17, -2.37, 4, 1782302269.615896
  107.18, -2.62, 4, 1782302269.6579869
  108.55, -2.90, 4, 1782302269.7421923
  108.66, -2.93, 4, 1782302269.7955806
  108.71, -2.94, 4, 1782302269.8622377
  108.71, -2.94, 4, 1782302269.9049118
  108.71, -2.94, 4, 1782302269.977832
  108.74, -2.95, 4, 1782302270.0389616
  109.84, -3.27, 4, 1782302270.102094
  110.74, -3.51, 4, 1782302270.144644
  112.22, -3.86, 4, 1782302270.2227063
  112.25, -3.86, 4, 1782302270.2591448
  111.53, -3.71, 4, 1782302270.3426769
  111.36, -3.67, 4, 1782302270.385631
  111.32, -3.66, 4, 1782302270.4712965
  111.34, -3.66, 4, 1782302270.5025036
  112.58, -3.99, 4, 1782302270.5760758
  113.54, -4.24, 4, 1782302270.6178098
  115.91, -4.76, 4, 1782302270.6977189
  116.30, -4.84, 4, 1782302270.7412503
  116.24, -4.83, 4, 1782302270.8251996
  116.26, -4.83, 4, 1782302270.8578286
  116.16, -4.80, 4, 1782302270.9433117
  115.96, -4.75, 4, 1782302270.9858444
  115.94, -4.74, 4, 1782302271.0586803
  116.08, -4.79, 4, 1782302271.1176176
  116.68, -4.97, 4, 1782302271.181427
  117.50, -5.18, 4, 1782302271.2230005
  119.01, -5.49, 4, 1782302271.3075538
  119.39, -5.55, 4, 1782302271.3397717
  119.61, -5.58, 4, 1782302271.4237344
  119.60, -5.58, 4, 1782302271.4569483
  119.69, -5.60, 4, 1782302271.5601513
  119.69, -5.60, 4, 1782302271.5816479
  119.72, -5.60, 4, 1782302271.6589644
  119.96, -5.66, 4, 1782302271.7011683
  120.81, -5.86, 4, 1782302271.7791862
  121.36, -6.00, 4, 1782302271.824752
  122.68, -6.32, 4, 1782302271.8982615
  122.92, -6.38, 4, 1782302271.9421003
  122.95, -6.38, 4, 1782302272.0156624
  122.95, -6.38, 4, 1782302272.057901
  122.93, -6.38, 4, 1782302272.1418836
  122.93, -6.38, 4, 1782302272.1772912
  122.97, -6.39, 4, 1782302272.2617056
  123.03, -6.40, 4, 1782302272.3035717
  123.10, -6.42, 4, 1782302272.3765967
  123.09, -6.42, 4, 1782302272.4186194
  123.09, -6.42, 4, 1782302272.5014417
  123.09, -6.42, 4, 1782302272.543544
  123.09, -6.42, 4, 1782302272.6276357
  123.09, -6.42, 4, 1782302272.6592605
  123.11, -6.42, 4, 1782302272.7431176
  123.13, -6.43, 4, 1782302272.7847617
  123.15, -6.43, 4, 1782302272.8579607
  123.16, -6.43, 4, 1782302272.8999727
  123.16, -6.43, 4, 1782302272.9833393
  123.16, -6.43, 4, 1782302273.0277796
  123.16, -6.43, 4, 1782302273.1057084
  123.18, -6.44, 4, 1782302273.1384196
  123.23, -6.45, 4, 1782302273.2215211
  123.25, -6.45, 4, 1782302273.273056
  123.33, -6.47, 4, 1782302273.3372264
  123.39, -6.47, 4, 1782302273.3784268
  123.59, -6.50, 4, 1782302273.486663
  123.68, -6.52, 4, 1782302273.4974236
  123.78, -6.53, 4, 1782302273.5807128
  123.78, -6.53, 4, 1782302273.623145
  123.78, -6.53, 4, 1782302273.7042408
  123.78, -6.53, 4, 1782302273.7463179
  123.78, -6.53, 4, 1782302273.8202517
  123.78, -6.53, 4, 1782302273.862934
  123.78, -6.53, 4, 1782302273.942709
  123.78, -6.53, 4, 1782302273.985777
  123.78, -6.53, 4, 1782302274.0585308
  123.78, -6.53, 4, 1782302274.0964382
  123.78, -6.53, 4, 1782302274.1818075
  123.78, -6.53, 4, 1782302274.2267482
  123.78, -6.53, 4, 1782302274.3095133
  123.78, -6.53, 4, 1782302274.345425
  123.78, -6.53, 4, 1782302274.4212294
  123.78, -6.53, 4, 1782302274.4626007
  123.78, -6.53, 4, 1782302274.5623324
  123.78, -6.53, 4, 1782302274.5836291
  123.78, -6.53, 4, 1782302274.6563742
  123.78, -6.53, 4, 1782302274.6983478
  123.78, -6.53, 4, 1782302274.781179
  123.78, -6.53, 4, 1782302274.8230958
  123.79, -6.54, 4, 1782302274.8967927
  123.80, -6.54, 4, 1782302274.9400778
  123.83, -6.54, 4, 1782302275.0161903
  123.84, -6.55, 4, 1782302275.058239
  123.92, -6.56, 4, 1782302275.1421654
  123.95, -6.57, 4, 1782302275.1769943
  123.90, -6.56, 4, 1782302275.261022
  123.85, -6.55, 4, 1782302275.3032513
  123.82, -6.54, 4, 1782302275.3875341
  123.87, -6.55, 4, 1782302275.4191625
  124.47, -6.71, 4, 1782302275.502936
  125.00, -6.85, 4, 1782302275.5450954
  125.47, -6.97, 4, 1782302275.6239722
  125.51, -6.98, 4, 1782302275.6666827
  125.47, -6.97, 4, 1782302275.7399406
  125.47, -6.97, 4, 1782302275.7827027
  125.49, -6.98, 4, 1782302275.8569956
  125.76, -7.04, 4, 1782302275.899777
  126.83, -7.29, 4, 1782302275.9838428
  126.98, -7.32, 4, 1782302276.0527186
  126.97, -7.32, 4, 1782302276.0955825
  126.96, -7.32, 4, 1782302276.1381276
  126.89, -7.30, 4, 1782302276.2227533
  127.06, -7.34, 4, 1782302276.2668214
  128.31, -7.62, 4, 1782302276.3403127
  128.82, -7.73, 4, 1782302276.3819609
  129.16, -7.81, 4, 1782302276.4603467
  129.15, -7.80, 4, 1782302276.5023036
  129.14, -7.80, 4, 1782302276.5862057
  129.13, -7.80, 4, 1782302276.6183336
  129.14, -7.80, 4, 1782302276.706716
  129.18, -7.81, 4, 1782302276.7384038
  129.25, -7.83, 4, 1782302276.8222616
  129.25, -7.83, 4, 1782302276.8648286
  129.25, -7.83, 4, 1782302276.9412656
  129.25, -7.83, 4, 1782302276.9831133
  129.24, -7.82, 4, 1782302277.0564578
  129.23, -7.82, 4, 1782302277.0988798
  128.92, -7.75, 4, 1782302277.1767302
  128.85, -7.73, 4, 1782302277.21969
  129.59, -7.88, 4, 1782302277.3039255
  130.07, -7.97, 4, 1782302277.35738
  131.25, -8.16, 4, 1782302277.420181
  131.76, -8.25, 4, 1782302277.4619524
  131.64, -8.23, 4, 1782302277.5704303
  131.58, -8.21, 4, 1782302277.5809536
  131.64, -8.23, 4, 1782302277.6668317
  132.16, -8.33, 4, 1782302277.697951
  133.53, -8.58, 4, 1782302277.7872863
  134.03, -8.67, 4, 1782302277.8189018
  134.38, -8.74, 4, 1782302277.9025717
  134.34, -8.73, 4, 1782302277.9445028
  134.32, -8.73, 4, 1782302278.0178335
  134.51, -8.77, 4, 1782302278.0596004
  135.87, -9.05, 4, 1782302278.1439307
  136.43, -9.16, 4, 1782302278.1757615
  136.80, -9.24, 4, 1782302278.2606583
  136.79, -9.23, 4, 1782302278.302613
  136.79, -9.23, 4, 1782302278.3946939
  136.79, -9.23, 4, 1782302278.4262805
  137.53, -9.38, 4, 1782302278.4993343
  138.07, -9.48, 4, 1782302278.541502
  139.04, -9.66, 4, 1782302278.6407008
  139.10, -9.67, 4, 1782302278.6621156
  139.10, -9.67, 4, 1782302278.745913
  139.10, -9.67, 4, 1782302278.7773576
  139.44, -9.75, 4, 1782302278.863782
  140.05, -9.88, 4, 1782302278.9068794
  141.04, -10.08, 4, 1782302278.979065
  141.37, -10.14, 4, 1782302279.0216
  141.93, -10.26, 4, 1782302279.10794
  142.00, -10.28, 4, 1782302279.1399648
  141.98, -10.27, 4, 1782302279.2247221
  141.98, -10.27, 4, 1782302279.2664437
  142.03, -10.29, 4, 1782302279.3367803
  142.36, -10.36, 4, 1782302279.3789763
  143.52, -10.61, 4, 1782302279.4639769
  144.23, -10.77, 4, 1782302279.5147657
  146.86, -11.35, 4, 1782302279.57734
  147.51, -11.51, 4, 1782302279.6197019
  147.53, -11.51, 4, 1782302279.7034001
  147.54, -11.51, 4, 1782302279.7442567
  147.59, -11.53, 4, 1782302279.8200924
  147.60, -11.53, 4, 1782302279.8624773
  147.64, -11.54, 4, 1782302279.957601
  147.77, -11.58, 4, 1782302279.97869
  148.63, -11.79, 4, 1782302280.063142
  149.26, -11.94, 4, 1782302280.1062717
  150.58, -12.26, 4, 1782302280.198356
  151.24, -12.43, 4, 1782302280.2197676
  153.17, -12.90, 4, 1782302280.3038077
  154.15, -13.14, 4, 1782302280.3456738
  154.39, -13.20, 4, 1782302280.4307353
  154.39, -13.20, 4, 1782302280.4631243
  154.40, -13.20, 4, 1782302280.5467198
  154.42, -13.20, 4, 1782302280.5785177
  154.44, -13.21, 4, 1782302280.6742456
  154.44, -13.21, 4, 1782302280.7054906
  154.52, -13.22, 4, 1782302280.78028
  154.93, -13.31, 4, 1782302280.8232074
  155.88, -13.52, 4, 1782302280.9106796
  156.35, -13.62, 4, 1782302280.9425673
  157.69, -13.95, 4, 1782302281.016512
  158.27, -14.10, 4, 1782302281.058954
  159.87, -14.48, 4, 1782302281.1461504
  160.27, -14.58, 4, 1782302281.1791952
  160.65, -14.67, 4, 1782302281.2630272
  160.63, -14.66, 4, 1782302281.3056188
  160.63, -14.66, 4, 1782302281.3921287
  160.63, -14.66, 4, 1782302281.4244184
  160.63, -14.66, 4, 1782302281.4986286
  160.64, -14.67, 4, 1782302281.5411346
  160.88, -14.73, 4, 1782302281.6259942
  161.22, -14.82, 4, 1782302281.6574702
  162.21, -15.08, 4, 1782302281.7418878
  162.78, -15.25, 4, 1782302281.830672
  164.10, -15.64, 4, 1782302281.8817568
  164.73, -15.83, 4, 1782302281.902514
  166.30, -16.29, 4, 1782302281.9878168
  167.14, -16.52, 4, 1782302282.0195436
  167.39, -16.59, 4, 1782302282.1268952
  167.35, -16.58, 4, 1782302282.137921
  167.31, -16.57, 4, 1782302282.222166
  167.31, -16.57, 4, 1782302282.2649655
  167.31, -16.57, 4, 1782302282.3838756
  167.31, -16.57, 4, 1782302282.386734
  167.33, -16.57, 4, 1782302282.4606416
  167.50, -16.62, 4, 1782302282.5029206
  168.28, -16.82, 4, 1782302282.6519287
  168.64, -16.91, 4, 1782302282.6570814
  169.93, -17.26, 4, 1782302282.7000947
  170.93, -17.54, 4, 1782302282.7421794
  172.61, -18.01, 4, 1782302282.924095
  173.26, -18.19, 4, 1782302282.9283078
  174.22, -18.46, 4, 1782302282.938687
  174.24, -18.46, 4, 1782302282.9808896
  174.24, -18.46, 4, 1782302283.0639055
  174.25, -18.46, 4, 1782302283.1294057
  174.26, -18.47, 4, 1782302283.188856
  174.26, -18.47, 4, 1782302283.2224922
  174.18, -18.44, 4, 1782302283.2967167
  174.25, -18.46, 4, 1782302283.451512
  175.13, -18.73, 4, 1782302283.458825
  175.77, -18.92, 4, 1782302283.461386
  177.05, -19.32, 4, 1782302283.5447447
  177.75, -19.54, 4, 1782302283.5769002
  179.57, -20.12, 4, 1782302283.7251508
  180.24, -20.33, 4, 1782302283.7290895
  181.39, -20.68, 4, 1782302283.7815673
  181.41, -20.69, 4, 1782302283.8249261
  181.38, -20.68, 4, 1782302284.0097344
  181.38, -20.68, 4, 1782302284.0130153
  181.39, -20.68, 4, 1782302284.0240648
  181.39, -20.68, 4, 1782302284.0658455
  181.02, -20.57, 4, 1782302284.140877
  181.20, -20.62, 4, 1782302284.2980137
  181.85, -20.83, 4, 1782302284.301353
  182.11, -20.91, 4, 1782302284.3036394
  182.92, -21.18, 4, 1782302284.3883462
  183.71, -21.45, 4, 1782302284.4199307
  185.47, -22.03, 4, 1782302284.589549
  186.15, -22.24, 4, 1782302284.5925245
  187.72, -22.71, 4, 1782302284.6241188
  188.32, -22.89, 4, 1782302284.666098
  188.38, -22.91, 4, 1782302284.8603053
  188.37, -22.90, 4, 1782302284.8639338
  188.36, -22.90, 4, 1782302284.8660347
  188.36, -22.90, 4, 1782302284.897893
  188.36, -22.90, 4, 1782302284.9814074
  188.34, -22.89, 4, 1782302285.0939126
  188.33, -22.89, 4, 1782302285.1656694
  188.68, -23.00, 4, 1782302285.168561
  189.65, -23.32, 4, 1782302285.2213757
  190.05, -23.45, 4, 1782302285.26363
  191.24, -23.84, 4, 1782302285.4763448
  192.28, -24.17, 4, 1782302285.4795423
  194.17, -24.75, 4, 1782302285.4816957
  194.86, -24.96, 4, 1782302285.5023925
  195.70, -25.20, 4, 1782302285.585793
  195.60, -25.17, 4, 1782302285.697471
  195.52, -25.15, 4, 1782302285.7756615
  195.47, -25.14, 4, 1782302285.7784686
  195.47, -25.14, 4, 1782302285.8228078
  195.47, -25.14, 4, 1782302285.8654912
  195.47, -25.14, 4, 1782302286.0753162
  195.47, -25.14, 4, 1782302286.0800753
  195.59, -25.17, 4, 1782302286.082591
  196.24, -25.37, 4, 1782302286.1038601
  197.52, -25.76, 4, 1782302286.1776621
  198.12, -25.95, 4, 1782302286.3953485
  199.85, -26.51, 4, 1782302286.3990731
  200.68, -26.78, 4, 1782302286.401731
  202.21, -27.27, 4, 1782302286.4227624
  202.25, -27.28, 4, 1782302286.4656131
  202.24, -27.28, 4, 1782302286.7086554
  202.24, -27.28, 4, 1782302286.7118824
  202.26, -27.29, 4, 1782302286.7140703
  202.26, -27.29, 4, 1782302286.7160952
  202.24, -27.28, 4, 1782302286.778471
  202.23, -27.28, 4, 1782302286.8210323
  202.21, -27.27, 4, 1782302287.0274186
  202.22, -27.28, 4, 1782302287.0312014
  202.44, -27.35, 4, 1782302287.033153
  203.14, -27.58, 4, 1782302287.0649529
  204.43, -28.02, 4, 1782302287.2585545
  204.98, -28.21, 4, 1782302287.3439975
  206.64, -28.79, 4, 1782302287.3470962
  207.76, -29.17, 4, 1782302287.3490276
  208.79, -29.52, 4, 1782302287.3805695
  208.81, -29.53, 4, 1782302287.4232202
  208.81, -29.53, 4, 1782302287.6087534
  208.82, -29.53, 4, 1782302287.708545
  208.82, -29.53, 4, 1782302287.7114608
  208.81, -29.53, 4, 1782302287.71336
  208.77, -29.51, 4, 1782302287.7340915
  208.77, -29.51, 4, 1782302287.7887666
  208.83, -29.54, 4, 1782302287.960453
  209.13, -29.64, 4, 1782302288.044775
  210.00, -29.94, 4, 1782302288.0493565
  210.65, -30.16, 4, 1782302288.0515723
  212.14, -30.68, 4, 1782302288.103698
  212.90, -30.94, 4, 1782302288.1455011
  214.55, -31.47, 4, 1782302288.4276454
  214.66, -31.50, 4, 1782302288.4312832
  214.66, -31.50, 4, 1782302288.433619
  214.67, -31.51, 4, 1782302288.4367876
  214.67, -31.51, 4, 1782302288.4684901
  214.67, -31.51, 4, 1782302288.4999862
  214.67, -31.51, 4, 1782302288.7697978
  214.67, -31.51, 4, 1782302288.7732174
  214.67, -31.51, 4, 1782302288.7754598
  214.67, -31.51, 4, 1782302288.7774413
  214.67, -31.51, 4, 1782302288.8195875
  214.67, -31.51, 4, 1782302288.8620255
  214.67, -31.51, 4, 1782302289.0288663
  214.67, -31.51, 4, 1782302289.126318
  214.67, -31.51, 4, 1782302289.1285217
  214.67, -31.51, 4, 1782302289.1304994
  214.67, -31.51, 4, 1782302289.1832151
  214.67, -31.51, 4, 1782302289.2259922
  214.67, -31.51, 4, 1782302289.4784365
  214.67, -31.51, 4, 1782302289.4819438
  214.67, -31.51, 4, 1782302289.484266
  214.67, -31.51, 4, 1782302289.4877884
  214.67, -31.51, 4, 1782302289.5400372
  214.67, -31.51, 4, 1782302289.754274
  214.67, -31.51, 4, 1782302289.8677967
  214.67, -31.51, 4, 1782302289.8728395
  214.67, -31.51, 4, 1782302289.8752353
  214.67, -31.51, 4, 1782302289.8772242
  214.67, -31.51, 4, 1782302289.89861
  214.67, -31.51, 4, 1782302289.9411185
  214.67, -31.51, 4, 1782302290.1194155
  214.67, -31.51, 4, 1782302290.1235788
  214.67, -31.51, 4, 1782302290.2381425
  214.67, -31.51, 4, 1782302290.2424266
  214.67, -31.51, 4, 1782302290.2642066
  214.67, -31.51, 4, 1782302290.3076887
  214.69, -31.51, 4, 1782302290.4995718
  214.81, -31.56, 4, 1782302290.6264806
  215.16, -31.70, 4, 1782302290.6287823
  215.35, -31.78, 4, 1782302290.6307418
  216.20, -32.18, 4, 1782302290.6338277
  216.79, -32.46, 4, 1782302290.6654236
  217.37, -32.75, 4, 1782302290.8773792
  217.47, -32.79, 4, 1782302290.9989555
  217.66, -32.88, 4, 1782302291.0014586
  217.93, -33.01, 4, 1782302291.005339
  218.62, -33.33, 4, 1782302291.007584
  219.35, -33.66, 4, 1782302291.0188735
  220.66, -34.22, 4, 1782302291.4057064
  221.36, -34.49, 4, 1782302291.409749
  222.42, -34.90, 4, 1782302291.4124594
  222.85, -35.06, 4, 1782302291.4148924
  223.71, -35.37, 4, 1782302291.417013
  223.95, -35.46, 4, 1782302291.4195225
  224.57, -35.69, 4, 1782302291.4618235
  225.00, -35.86, 4, 1782302291.6807675
  226.23, -36.36, 4, 1782302291.7929337
