Ins Auto Telemetry Data Record
Record Time: 2026-06-22T19:27:26.392128
============================================================

Trajectory Points: 238
Waypoints: 142

Trajectory Points (x, y, mode, timestamp):
  #100: 725.71, -30.17
  #101: 725.71, -30.17
  #102: 725.71, -30.17
  #103: 725.71, -30.17
  #104: 725.71, -30.17
  #105: 725.71, -30.17
  #106: 725.71, -30.17
  #107: 725.71, -30.17
  #108: 725.71, -30.17
  #109: 725.71, -30.17
  #110: 725.71, -30.17
  #111: 725.71, -30.17
  #112: 725.71, -30.17
  #113: 725.71, -30.17
  #114: 725.71, -30.17
  #115: 725.71, -30.17
  #116: 725.71, -30.17
  #117: 725.71, -30.17
  #118: 725.71, -30.17
  #119: 725.71, -30.17
  #120: 725.71, -30.17
  #121: 725.71, -30.17
  #122: 725.71, -30.17
  #123: 725.71, -30.17
  #124: 725.71, -30.17
  #125: 725.71, -30.17
  #126: 725.71, -30.17
  #127: 725.71, -30.17
  #128: 725.71, -30.17
  #129: 725.71, -30.17
  #130: 725.71, -30.17
  #131: 725.71, -30.17
  #132: 725.71, -30.17
  #133: 725.71, -30.17
  #134: 725.71, -30.17
  #135: 725.71, -30.17
  #136: 725.71, -30.17
  #137: 725.71, -30.17
  #138: 725.71, -30.17
  #139: 725.71, -30.17
  #140: 725.71, -30.17
  #141: 725.71, -30.17
  #142: 725.71, -30.17

Raw Data Log:
  [2026-06-22T19:26:58.042151] I: {'realtime_x': 0.0, 'realtime_y': 0.0, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.052715] I: {'realtime_x': 0.0, 'realtime_y': 0.0, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.137880] I: {'realtime_x': -3.66, 'realtime_y': 0.02, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.212556] I: {'realtime_x': -10.27, 'realtime_y': 0.04, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.293505] I: {'realtime_x': -11.44, 'realtime_y': 0.02, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.377271] I: {'realtime_x': -10.5, 'realtime_y': 0.05, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.489239] I: {'realtime_x': -9.89, 'realtime_y': 0.07, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.531634] I: {'realtime_x': -9.71, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.614729] I: {'realtime_x': -9.65, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.693784] I: {'realtime_x': -9.54, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.778498] I: {'realtime_x': -9.47, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.854520] I: {'realtime_x': -9.47, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:58.932789] I: {'realtime_x': -9.62, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.017094] I: {'realtime_x': -9.6, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.099198] I: {'realtime_x': -9.41, 'realtime_y': 0.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.172151] I: {'realtime_x': -9.31, 'realtime_y': 0.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.257015] I: {'realtime_x': -9.31, 'realtime_y': 0.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.343448] I: {'realtime_x': -9.31, 'realtime_y': 0.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.416468] I: {'realtime_x': -9.31, 'realtime_y': 0.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.490231] I: {'realtime_x': -9.07, 'realtime_y': 0.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.571001] I: {'realtime_x': -8.67, 'realtime_y': 0.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.654511] I: {'realtime_x': -8.4, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.765731] I: {'realtime_x': -8.26, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.817791] I: {'realtime_x': -8.26, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.891480] I: {'realtime_x': -8.27, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:26:59.983195] I: {'realtime_x': -8.43, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.056902] I: {'realtime_x': -8.62, 'realtime_y': 0.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.140642] I: {'realtime_x': -8.74, 'realtime_y': 0.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.209758] I: {'realtime_x': -8.74, 'realtime_y': 0.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.293560] I: {'realtime_x': -8.72, 'realtime_y': 0.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.390706] I: {'realtime_x': -8.66, 'realtime_y': 0.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.459575] I: {'realtime_x': -8.4, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.532499] I: {'realtime_x': -8.05, 'realtime_y': 0.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.613961] I: {'realtime_x': -7.73, 'realtime_y': 0.12, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.698776] I: {'realtime_x': -7.33, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.771835] I: {'realtime_x': -7.25, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.860741] I: {'realtime_x': -7.33, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:00.934155] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.018113] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.090573] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.173411] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.288953] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.331371] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.415730] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.506246] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.578474] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.653207] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.733900] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.817357] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.891051] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:01.976261] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.060332] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.142313] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.215896] I: {'realtime_x': -7.34, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.300604] I: {'realtime_x': -7.28, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.378612] I: {'realtime_x': -7.33, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.452023] I: {'realtime_x': -7.39, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.545892] I: {'realtime_x': -7.31, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.613088] I: {'realtime_x': -7.25, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.696483] I: {'realtime_x': -7.25, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.792485] I: {'realtime_x': -7.25, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.855987] I: {'realtime_x': -7.25, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:02.939858] I: {'realtime_x': -7.33, 'realtime_y': 0.13, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:03.010177] I: {'realtime_x': -1.14, 'realtime_y': 0.4, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:27:03.094649] I: {'realtime_x': -0.31, 'realtime_y': 0.47, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
