Ins Auto Telemetry Data Record
Record Time: 2026-06-22T19:07:13.255674
============================================================

Trajectory Points: 573
Waypoints: 299

Trajectory Points (x, y, mode, timestamp):
  -2.19, -0.06, 4, 1782126303.6314762
  -2.18, -0.06, 4, 1782126303.7139385
  -2.18, -0.06, 4, 1782126303.8002398
  -2.18, -0.06, 4, 1782126303.8709376
  -2.18, -0.06, 4, 1782126303.9582038
  -2.18, -0.06, 4, 1782126304.0376923
  -2.18, -0.06, 4, 1782126304.1108513
  -2.18, -0.06, 4, 1782126304.1837335
  -2.18, -0.06, 4, 1782126304.2658968
  -2.18, -0.06, 4, 1782126304.345963
  -2.18, -0.06, 4, 1782126304.433957
  -2.18, -0.06, 4, 1782126304.5239577
  -2.18, -0.06, 4, 1782126304.6010532
  -2.18, -0.06, 4, 1782126304.6694212
  -2.18, -0.06, 4, 1782126304.7510378
  -2.18, -0.06, 4, 1782126304.8426025
  -2.18, -0.06, 4, 1782126304.9233518
  -2.18, -0.06, 4, 1782126304.9942844
  -2.18, -0.06, 4, 1782126305.0750623
  -2.18, -0.06, 4, 1782126305.145253
  -2.18, -0.06, 4, 1782126305.2303872
  -2.18, -0.06, 4, 1782126305.3053956
  -2.18, -0.06, 4, 1782126305.3999248
  -2.18, -0.06, 4, 1782126305.47918
  -2.18, -0.06, 4, 1782126305.5456553
  -2.18, -0.06, 4, 1782126305.6304164
  -2.18, -0.06, 4, 1782126305.7117336
  -2.18, -0.06, 4, 1782126305.795447
  -2.18, -0.06, 4, 1782126305.865789
  -2.18, -0.06, 4, 1782126305.949253
  -2.18, -0.06, 4, 1782126306.0335138
  -2.18, -0.06, 4, 1782126306.1117027
  -2.18, -0.06, 4, 1782126306.1881585
  -2.18, -0.06, 4, 1782126306.2754974
  -2.13, -0.06, 4, 1782126306.3582168
  -2.13, -0.06, 4, 1782126306.4304094
  -2.13, -0.06, 4, 1782126306.507232
  -2.13, -0.06, 4, 1782126306.5869205
  -2.13, -0.06, 4, 1782126306.6776266
  -2.13, -0.06, 4, 1782126306.7494836
  -2.13, -0.06, 4, 1782126306.8335798
  -2.13, -0.06, 4, 1782126306.907723
  -2.13, -0.06, 4, 1782126306.9923952
  -1.06, -0.11, 4, 1782126307.0646012
  6.81, -0.48, 4, 1782126307.166639
  8.13, -0.56, 4, 1782126307.2348835
  8.61, -0.60, 4, 1782126307.3140252
  7.77, -0.51, 4, 1782126307.3956635
  7.58, -0.48, 4, 1782126307.470219
  7.75, -0.50, 4, 1782126307.5482855
  7.69, -0.49, 4, 1782126307.6389499
  7.58, -0.48, 4, 1782126307.7105362
  7.50, -0.48, 4, 1782126307.7950604
  7.42, -0.47, 4, 1782126307.8769534
  7.34, -0.46, 4, 1782126307.9480188
  7.21, -0.45, 4, 1782126308.031193
  7.16, -0.45, 4, 1782126308.1068459
  7.21, -0.45, 4, 1782126308.1873546
  7.23, -0.45, 4, 1782126308.2650964
  7.24, -0.45, 4, 1782126308.3627648
  7.08, -0.44, 4, 1782126308.431531
  6.76, -0.42, 4, 1782126308.5124068
  6.73, -0.42, 4, 1782126308.5954833
  6.75, -0.42, 4, 1782126308.6749485
  6.43, -0.38, 4, 1782126308.7439792
  5.84, -0.33, 4, 1782126308.827264
  5.82, -0.32, 4, 1782126308.9173586
  6.03, -0.35, 4, 1782126308.9865894
  5.30, -0.25, 4, 1782126309.0685253
  4.91, -0.19, 4, 1782126309.1539772
  5.95, -0.32, 4, 1782126309.2317235
  8.32, -0.57, 4, 1782126309.3065236
  10.38, -0.80, 4, 1782126309.3895733
  11.75, -1.00, 4, 1782126309.4643562
  12.77, -1.20, 4, 1782126309.5585403
  13.63, -1.41, 4, 1782126309.6272967
  14.49, -1.65, 4, 1782126309.7063456
  15.52, -1.95, 4, 1782126309.7867405
  16.42, -2.23, 4, 1782126309.8656635
  17.35, -2.49, 4, 1782126309.950846
  18.54, -2.79, 4, 1782126310.026897
  20.38, -3.20, 4, 1782126310.1223762
  22.52, -3.62, 4, 1782126310.196416
  24.93, -4.04, 4, 1782126310.2827077
  27.46, -4.40, 4, 1782126310.3567798
  30.27, -4.68, 4, 1782126310.4252398
  33.37, -4.85, 4, 1782126310.5280457
  37.04, -4.95, 4, 1782126310.6570356
  41.54, -5.05, 4, 1782126310.7372622
  46.64, -5.19, 4, 1782126310.8032355
  52.00, -5.36, 4, 1782126310.9355702
  57.23, -5.55, 4, 1782126311.0426793
  62.71, -5.69, 4, 1782126311.1912122
  68.62, -5.66, 4, 1782126311.252026
  74.70, -5.54, 4, 1782126311.3885329
  80.92, -5.42, 4, 1782126311.5304077
  87.05, -5.38, 4, 1782126311.6012576
  93.08, -5.40, 4, 1782126311.749061
  98.98, -5.43, 4, 1782126311.8364203
  105.13, -5.49, 4, 1782126312.0158517
  111.30, -5.68, 4, 1782126312.161865
  117.57, -6.06, 4, 1782126312.333696
  124.27, -6.64, 4, 1782126312.4202359
  131.34, -7.35, 4, 1782126312.5838587
  138.65, -8.15, 4, 1782126312.766997
  146.17, -9.02, 4, 1782126312.9337802
  153.95, -9.89, 4, 1782126313.103366
  162.00, -10.76, 4, 1782126313.319602
  170.18, -11.62, 4, 1782126313.5262046
  178.18, -12.50, 4, 1782126313.816874
  186.64, -13.52, 4, 1782126314.0824225
  195.63, -14.66, 4, 1782126314.1810012
  204.86, -15.95, 4, 1782126314.3725064
  213.76, -17.26, 4, 1782126314.5267522
  222.64, -18.69, 4, 1782126314.660553
  231.76, -20.21, 4, 1782126314.858417
  240.72, -21.63, 4, 1782126315.0577464
  249.93, -22.88, 4, 1782126315.2626524
  259.55, -24.00, 4, 1782126315.437567
  269.29, -25.00, 4, 1782126315.6615598
  279.18, -25.97, 4, 1782126315.800064
  289.44, -27.14, 4, 1782126315.9950278
  299.70, -28.65, 4, 1782126316.1568325
  309.82, -30.50, 4, 1782126316.3787832
  319.75, -32.51, 4, 1782126316.5738852
  329.70, -34.40, 4, 1782126316.8061554
  339.73, -36.10, 4, 1782126317.0472698
  349.91, -37.69, 4, 1782126317.2667265
  360.23, -39.25, 4, 1782126317.5153732
  370.70, -40.82, 4, 1782126317.8334756
  381.09, -42.29, 4, 1782126318.0280917
  390.97, -43.50, 4, 1782126318.2933695
  401.13, -44.61, 4, 1782126318.426107
  411.81, -45.73, 4, 1782126318.6899095
  422.85, -46.78, 4, 1782126318.8326383
  434.10, -47.65, 4, 1782126319.1047223
  445.34, -48.25, 4, 1782126319.3713758
  456.52, -48.58, 4, 1782126319.7443423
  468.04, -48.74, 4, 1782126320.0051277
  479.91, -48.74, 4, 1782126320.280816
  491.69, -48.74, 4, 1782126320.5685947
  503.61, -48.98, 4, 1782126320.7605655
  515.42, -49.53, 4, 1782126321.025715
  527.49, -50.45, 4, 1782126321.1683447
  539.85, -51.51, 4, 1782126321.3093312
  552.20, -52.36, 4, 1782126321.581941
  564.50, -52.74, 4, 1782126321.9076748
  576.22, -52.46, 4, 1782126322.1828194
  587.84, -51.63, 4, 1782126322.4737515
  599.44, -50.41, 4, 1782126322.762144
  610.85, -48.94, 4, 1782126323.0017276
  622.36, -47.30, 4, 1782126323.2949877
  633.63, -45.49, 4, 1782126323.532913
  644.68, -43.50, 4, 1782126323.780756
  655.69, -41.36, 4, 1782126324.0287938
  666.58, -39.03, 4, 1782126324.1940398
  677.41, -36.35, 4, 1782126324.531063
  687.95, -33.29, 4, 1782126324.8549523
  697.98, -29.80, 4, 1782126325.1835594
  707.70, -25.89, 4, 1782126325.5380924
  717.37, -21.52, 4, 1782126325.7226515
  726.92, -16.80, 4, 1782126325.894252
  736.19, -11.94, 4, 1782126326.0648818
  745.45, -6.91, 4, 1782126326.4167056
  754.51, -1.81, 4, 1782126326.5897233
  763.18, 3.33, 4, 1782126326.8702016
  771.54, 8.53, 4, 1782126327.2188988
  779.56, 13.72, 4, 1782126327.6220398
  787.35, 18.96, 4, 1782126327.6625102
  795.16, 24.39, 4, 1782126328.0295546
  802.84, 29.98, 4, 1782126328.212916
  810.17, 35.68, 4, 1782126328.5718718
  817.50, 41.54, 4, 1782126328.9625835
  824.85, 47.42, 4, 1782126329.339088
  832.13, 53.22, 4, 1782126329.711256
  839.23, 58.99, 4, 1782126330.091854
  846.11, 64.89, 4, 1782126330.4721138
  852.46, 70.88, 4, 1782126330.7742672
  858.21, 77.02, 4, 1782126331.0764263
  863.74, 83.52, 4, 1782126331.2735248
  869.05, 90.27, 4, 1782126331.7103977
  873.99, 96.90, 4, 1782126332.159738
  878.68, 103.31, 4, 1782126332.5621588
  883.27, 109.80, 4, 1782126332.9613266
  887.73, 116.46, 4, 1782126333.3746693
  891.86, 122.90, 4, 1782126333.781689
  895.61, 128.91, 4, 1782126334.106
  899.36, 134.83, 4, 1782126334.5196223
  903.39, 141.04, 4, 1782126334.8476846
  907.74, 147.61, 4, 1782126335.2751324
  912.28, 154.75, 4, 1782126335.7286217
  916.90, 162.45, 4, 1782126336.090885
  921.40, 170.42, 4, 1782126336.5505333
  925.69, 178.48, 4, 1782126337.0037158
  929.86, 186.95, 4, 1782126337.4549668
  934.05, 195.89, 4, 1782126337.800961
  938.29, 205.23, 4, 1782126338.033851
  942.27, 214.47, 4, 1782126338.4828928
  945.84, 223.47, 4, 1782126338.9524283
  948.86, 232.18, 4, 1782126339.408343
  951.22, 240.73, 4, 1782126339.880907
  953.15, 249.48, 4, 1782126340.1240473
  954.76, 258.47, 4, 1782126340.5813782
  956.04, 267.10, 4, 1782126340.922192
  957.12, 275.15, 4, 1782126341.2907946
  958.23, 282.80, 4, 1782126341.7862878
  959.40, 290.22, 4, 1782126342.2829814
  960.54, 297.55, 4, 1782126342.6356077
  961.49, 304.49, 4, 1782126343.016091
  962.27, 311.43, 4, 1782126343.2674322
  962.88, 318.31, 4, 1782126343.5210547
  963.31, 325.13, 4, 1782126343.786671
  963.50, 332.21, 4, 1782126344.238248
  963.33, 339.73, 4, 1782126344.5777965
  962.68, 347.59, 4, 1782126344.8375854
  961.58, 355.64, 4, 1782126345.1027496
  960.02, 363.88, 4, 1782126345.6519244
  958.02, 372.32, 4, 1782126346.1706915
  955.72, 381.18, 4, 1782126346.4346623
  953.28, 390.13, 4, 1782126346.443089
  950.69, 399.02, 4, 1782126346.8522017
  947.78, 408.14, 4, 1782126347.3652384
  944.41, 417.38, 4, 1782126348.0810008
  940.60, 426.21, 4, 1782126348.4855535
  936.27, 434.76, 4, 1782126348.9198048
  931.36, 443.45, 4, 1782126349.4549532
  925.92, 452.35, 4, 1782126349.9994118
  920.26, 461.21, 4, 1782126350.551135
  914.25, 470.16, 4, 1782126351.099751
  907.95, 479.01, 4, 1782126351.6933806
  901.62, 487.14, 4, 1782126352.1765287
  894.94, 494.94, 4, 1782126352.5747523
  887.90, 502.47, 4, 1782126353.1557863
  880.86, 509.36, 4, 1782126353.7442677
  873.62, 515.78, 4, 1782126354.1883504
  865.98, 521.99, 4, 1782126354.3585594
  858.07, 527.84, 4, 1782126354.5342972
  850.07, 533.11, 4, 1782126354.6875944
  841.86, 537.93, 4, 1782126354.8466363
  833.79, 542.24, 4, 1782126355.2358477
  826.26, 546.01, 4, 1782126355.9611406
  819.56, 549.28, 4, 1782126356.3968203
  813.49, 552.27, 4, 1782126356.8543556
  807.67, 555.16, 4, 1782126357.034691
  802.09, 557.87, 4, 1782126357.3592932
  796.46, 560.44, 4, 1782126357.6934807
  790.44, 563.03, 4, 1782126358.0239098
  784.35, 565.62, 4, 1782126358.2083974
  778.01, 568.42, 4, 1782126358.504184
  771.62, 571.34, 4, 1782126358.8685143
  765.22, 574.27, 4, 1782126359.2242048
  758.64, 577.27, 4, 1782126359.4238305
  751.48, 580.61, 4, 1782126359.787181
  744.64, 583.66, 4, 1782126359.801824
  739.31, 585.79, 4, 1782126361.2205322
  734.01, 587.71, 4, 1782126361.6269689
  728.42, 589.61, 4, 1782126361.6410227
  723.28, 591.37, 4, 1782126362.0057101
  718.69, 593.00, 4, 1782126362.8518364
  714.38, 594.59, 4, 1782126363.191791
  710.18, 596.22, 4, 1782126363.729046
  705.90, 597.97, 4, 1782126363.752743
  701.14, 599.92, 4, 1782126363.7686114
  696.04, 601.88, 4, 1782126364.5946665
  690.53, 603.79, 4, 1782126364.921063
  684.57, 605.61, 4, 1782126364.9364235
  678.05, 607.45, 4, 1782126364.9522336
  670.56, 609.47, 4, 1782126365.5308094
  662.09, 611.59, 4, 1782126365.55109
  652.96, 613.68, 4, 1782126366.1082535
  643.58, 615.68, 4, 1782126366.1207738
  634.05, 617.57, 4, 1782126366.1328018
  624.80, 619.19, 4, 1782126366.4002857
  615.69, 620.49, 4, 1782126366.7310715
  606.23, 621.68, 4, 1782126366.7520988
  596.90, 622.80, 4, 1782126367.0896206
  587.35, 623.91, 4, 1782126367.1036708
  577.64, 625.02, 4, 1782126367.671505
  567.95, 626.05, 4, 1782126367.690679
  558.55, 626.89, 4, 1782126368.297492
  549.26, 627.61, 4, 1782126368.5443826
  539.82, 628.33, 4, 1782126369.4476044
  530.66, 629.02, 4, 1782126370.0117173
  522.56, 629.64, 4, 1782126370.0365498
  515.67, 630.26, 4, 1782126370.294826
  510.07, 630.85, 4, 1782126371.1962829
  506.07, 631.34, 4, 1782126371.2099712
  503.78, 631.68, 4, 1782126371.7887692
  502.89, 631.83, 4, 1782126371.8040667
  502.95, 631.82, 4, 1782126372.0721395
  503.39, 631.73, 4, 1782126372.6830602
  503.66, 631.68, 4, 1782126373.673809
  503.72, 631.67, 4, 1782126374.086522
  503.93, 631.64, 4, 1782126374.481837
  504.40, 631.56, 4, 1782126375.0779939
  504.86, 631.49, 4, 1782126375.6848674
  504.99, 631.48, 4, 1782126375.7011495
  504.88, 631.49, 4, 1782126376.3719628
  504.93, 631.48, 4, 1782126377.010271
  505.12, 631.46, 4, 1782126377.2875955
  505.27, 631.43, 4, 1782126378.5241163
  505.12, 631.46, 4, 1782126379.7995043
  505.05, 631.47, 4, 1782126381.0518372
  505.12, 631.46, 4, 1782126381.7015839
  505.26, 631.44, 4, 1782126382.7202241
  505.53, 631.39, 4, 1782126382.7334611
  505.31, 631.43, 4, 1782126383.368306
  504.94, 631.48, 4, 1782126384.0903347
  504.58, 631.54, 4, 1782126384.1038377
  504.23, 631.60, 4, 1782126384.7598796
  504.26, 631.60, 4, 1782126384.9668293
  504.28, 631.59, 4, 1782126385.6498525
  504.28, 631.59, 4, 1782126386.0582988
  504.29, 631.59, 4, 1782126386.7121465
  504.11, 631.62, 4, 1782126386.728849
  503.95, 631.65, 4, 1782126387.7081983
  504.03, 631.64, 4, 1782126388.3987365
  504.17, 631.61, 4, 1782126388.8217604
  504.22, 631.61, 4, 1782126389.4932277
  504.29, 631.59, 4, 1782126390.545923
  504.33, 631.59, 4, 1782126391.8248353
  504.42, 631.57, 4, 1782126393.208974
  504.44, 631.57, 4, 1782126394.6000693
  504.44, 631.57, 4, 1782126396.077605
  504.44, 631.57, 4, 1782126397.4159415
  504.44, 631.57, 4, 1782126398.1068265
  504.44, 631.57, 4, 1782126399.2443893
  504.44, 631.57, 4, 1782126400.2865129
  504.44, 631.57, 4, 1782126401.392417
  504.44, 631.57, 4, 1782126402.8274755
  504.44, 631.57, 4, 1782126403.8529587
  504.44, 631.57, 4, 1782126405.331009
  504.44, 631.57, 4, 1782126406.9873922
  504.44, 631.57, 4, 1782126408.0198789
  504.44, 631.57, 4, 1782126409.510694
  504.44, 631.57, 4, 1782126409.9565682
  504.44, 631.57, 4, 1782126411.001526
  504.44, 631.57, 4, 1782126411.7378488
  504.44, 631.57, 4, 1782126413.2479775
  504.44, 631.57, 4, 1782126413.7927122
  504.44, 631.57, 4, 1782126414.1426835
  504.44, 631.57, 4, 1782126414.573498
  504.44, 631.57, 4, 1782126414.5810215
  504.44, 631.57, 4, 1782126415.1379375
  504.44, 631.57, 4, 1782126415.748384
  504.44, 631.57, 4, 1782126416.1857023
  504.44, 631.57, 4, 1782126416.1909773
  504.41, 631.57, 4, 1782126416.5874405
  504.39, 631.58, 4, 1782126416.9709358
  504.45, 631.57, 4, 1782126417.3844666
  504.45, 631.57, 4, 1782126417.825083
  504.45, 631.57, 4, 1782126418.2325943
  504.45, 631.57, 4, 1782126418.6603124
  504.45, 631.57, 4, 1782126419.5264523
  504.45, 631.57, 4, 1782126419.9232607
  504.45, 631.57, 4, 1782126420.3478134
  504.45, 631.57, 4, 1782126420.8092515
  504.45, 631.57, 4, 1782126421.0000508
  504.45, 631.57, 4, 1782126421.2801795
  504.45, 631.57, 4, 1782126421.7564726
  504.45, 631.57, 4, 1782126421.9290884
  504.45, 631.57, 4, 1782126422.1792731
  504.45, 631.57, 4, 1782126422.3505747
  504.45, 631.57, 4, 1782126422.617043
  504.50, 631.56, 4, 1782126423.0846112
  504.53, 631.55, 4, 1782126423.4921145
  504.70, 631.52, 4, 1782126423.9738235
  504.72, 631.52, 4, 1782126424.406191
  504.72, 631.52, 4, 1782126424.86321
  504.72, 631.52, 4, 1782126425.4415927
  504.72, 631.52, 4, 1782126426.0319338
  504.72, 631.52, 4, 1782126426.1793911
  504.72, 631.52, 4, 1782126426.3814652
  504.72, 631.52, 4, 1782126427.125605
  504.72, 631.52, 4, 1782126427.2979171
  504.72, 631.52, 4, 1782126427.7794259
  504.72, 631.52, 4, 1782126428.2418888
  504.72, 631.52, 4, 1782126428.6925714
  504.72, 631.52, 4, 1782126429.478682
  504.72, 631.52, 4, 1782126429.9254208
  504.72, 631.52, 4, 1782126430.8915107
  504.70, 631.52, 4, 1782126431.3616238
  504.63, 631.54, 4, 1782126432.045599
  504.56, 631.55, 4, 1782126432.7667992
  504.56, 631.55, 4, 1782126433.2524476

Waypoints (x, y, index, mode):
