Ins Auto Telemetry Data Record
Record Time: 2026-06-22T19:17:38.947046
============================================================

Trajectory Points: 453
Waypoints: 211

Trajectory Points (x, y, mode, timestamp):
  -9.26, 0.01, 4, 1782127016.8719547
  -9.26, 0.01, 4, 1782127016.945487
  -9.26, 0.01, 4, 1782127017.0185466
  -9.26, 0.01, 4, 1782127017.104388
  -9.26, 0.01, 4, 1782127017.1808655
  -9.26, 0.01, 4, 1782127017.2937405
  -9.26, 0.01, 4, 1782127017.3353913
  -9.26, 0.01, 4, 1782127017.420854
  -9.26, 0.01, 4, 1782127017.509733
  -9.26, 0.01, 4, 1782127017.5834007
  -9.26, 0.01, 4, 1782127017.660912
  -9.26, 0.01, 4, 1782127017.7441604
  -9.18, 0.01, 4, 1782127017.817413
  -9.14, 0.01, 4, 1782127017.9017649
  -9.14, 0.01, 4, 1782127017.9771292
  -9.14, 0.01, 4, 1782127018.0614345
  -9.14, 0.01, 4, 1782127018.162809
  -9.10, 0.01, 4, 1782127018.2153788
  -8.96, 0.01, 4, 1782127018.2998247
  -8.83, 0.01, 4, 1782127018.3785396
  -8.83, 0.01, 4, 1782127018.4632096
  -8.91, 0.01, 4, 1782127018.536832
  -8.99, 0.01, 4, 1782127018.623956
  -8.99, 0.01, 4, 1782127018.698186
  -8.99, 0.01, 4, 1782127018.8185794
  -8.98, 0.01, 4, 1782127018.8603292
  -8.98, 0.01, 4, 1782127018.943938
  -9.02, 0.01, 4, 1782127019.0245965
  -9.04, 0.01, 4, 1782127019.0989275
  -9.04, 0.01, 4, 1782127019.182841
  -9.04, 0.01, 4, 1782127019.2620986
  -9.04, 0.01, 4, 1782127019.3351665
  -9.04, 0.01, 4, 1782127019.4285803
  -9.04, 0.01, 4, 1782127019.503322
  -9.04, 0.01, 4, 1782127019.5776758
  -9.04, 0.01, 4, 1782127019.6710215
  -9.04, 0.01, 4, 1782127019.744736
  -9.04, 0.01, 4, 1782127019.8183477
  -9.04, 0.01, 4, 1782127019.898601
  -9.04, 0.01, 4, 1782127019.9820352
  -9.04, 0.01, 4, 1782127020.0621078
  -9.04, 0.01, 4, 1782127020.137051
  -9.04, 0.01, 4, 1782127020.219723
  -9.07, 0.01, 4, 1782127020.3125358
  -9.10, 0.01, 4, 1782127020.377356
  -9.07, 0.01, 4, 1782127020.4615598
  -9.02, 0.01, 4, 1782127020.5378976
  -9.02, 0.01, 4, 1782127020.6217103
  -9.02, 0.01, 4, 1782127020.7148583
  -9.04, 0.01, 4, 1782127020.7828906
  -9.04, 0.01, 4, 1782127020.8563428
  -9.04, 0.01, 4, 1782127020.9602573
  -9.04, 0.01, 4, 1782127021.025425
  -9.04, 0.01, 4, 1782127021.0999424
  -9.04, 0.01, 4, 1782127021.1843822
  -9.04, 0.01, 4, 1782127021.2578113
  -9.02, 0.01, 4, 1782127021.3421044
  -9.02, 0.01, 4, 1782127021.4178386
  -9.02, 0.01, 4, 1782127021.5009053
  -9.14, 0.01, 4, 1782127021.6123884
  -9.15, 0.02, 4, 1782127021.6546376
  -9.09, 0.01, 4, 1782127021.7393842
  -9.09, 0.01, 4, 1782127021.856854
  -9.10, 0.01, 4, 1782127021.8989117
  -9.10, 0.01, 4, 1782127021.9817708
  -9.07, 0.01, 4, 1782127022.0616188
  -9.07, 0.01, 4, 1782127022.1449635
  -9.07, 0.01, 4, 1782127022.218764
  -9.07, 0.01, 4, 1782127022.2952802
  -9.07, 0.01, 4, 1782127022.379576
  -9.07, 0.01, 4, 1782127022.4675653
  -9.07, 0.01, 4, 1782127022.5450516
  -9.07, 0.01, 4, 1782127022.6183634
  -9.07, 0.01, 4, 1782127022.7143106
  -9.07, 0.01, 4, 1782127022.7776308
  -9.07, 0.01, 4, 1782127022.8607957
  -9.07, 0.01, 4, 1782127022.9434192
  -9.07, 0.01, 4, 1782127023.016797
  -9.07, 0.01, 4, 1782127023.1101649
  -9.07, 0.01, 4, 1782127023.1862314
  -9.07, 0.01, 4, 1782127023.2600853
  -9.07, 0.01, 4, 1782127023.3666992
  -9.07, 0.01, 4, 1782127023.4199512
  -8.99, 0.01, 4, 1782127023.5051296
  -8.99, 0.01, 4, 1782127023.5791125
  -8.99, 0.01, 4, 1782127023.663803
  -8.99, 0.01, 4, 1782127023.7367382
  -8.99, 0.01, 4, 1782127023.8222315
  -8.99, 0.01, 4, 1782127023.8963995
  -8.99, 0.01, 4, 1782127023.9860134
  -8.99, 0.01, 4, 1782127024.063135
  -8.99, 0.01, 4, 1782127024.13658
  -8.99, 0.01, 4, 1782127024.2373679
  -8.99, 0.01, 4, 1782127024.3007
  -8.99, 0.01, 4, 1782127024.3855913
  -8.99, 0.01, 4, 1782127024.4586117
  -8.99, 0.01, 4, 1782127024.543421
  -8.99, 0.01, 4, 1782127024.6241908
  -8.99, 0.01, 4, 1782127024.7005224
  -8.99, 0.01, 4, 1782127024.7841938
  -8.99, 0.01, 4, 1782127024.867327
  -8.99, 0.01, 4, 1782127024.9410503
  -8.99, 0.01, 4, 1782127025.0272563
  -8.99, 0.01, 4, 1782127025.1037803
  -8.99, 0.01, 4, 1782127025.1772034
  -8.99, 0.01, 4, 1782127025.2816997
  -8.99, 0.01, 4, 1782127025.3445516
  -8.99, 0.01, 4, 1782127025.4188597
  -8.99, 0.01, 4, 1782127025.4979494
  -8.99, 0.01, 4, 1782127025.5809734
  -8.99, 0.01, 4, 1782127025.6658683
  -8.99, 0.01, 4, 1782127025.7452588
  -8.99, 0.01, 4, 1782127025.817657
  -8.99, 0.01, 4, 1782127025.9317043
  -8.99, 0.01, 4, 1782127025.9847353
  -8.99, 0.01, 4, 1782127026.057606
  -8.99, 0.01, 4, 1782127026.1473489
  -8.99, 0.01, 4, 1782127026.220227
  -8.99, 0.01, 4, 1782127026.3042886
  -8.99, 0.01, 4, 1782127026.3799636
  -8.99, 0.01, 4, 1782127026.463249
  -8.99, 0.01, 4, 1782127026.5631812
  -8.99, 0.01, 4, 1782127026.6165855
  -8.99, 0.01, 4, 1782127026.7000887
  -8.99, 0.01, 4, 1782127026.7766154
  -8.99, 0.01, 4, 1782127026.8593721
  -8.99, 0.01, 4, 1782127026.943253
  -8.99, 0.01, 4, 1782127027.0208912
  -8.99, 0.01, 4, 1782127027.1053374
  -8.99, 0.01, 4, 1782127027.1951232
  -8.99, 0.01, 4, 1782127027.2578833
  -8.99, 0.01, 4, 1782127027.3409405
  -8.99, 0.01, 4, 1782127027.4166443
  -8.99, 0.01, 4, 1782127027.5007057
  -8.99, 0.01, 4, 1782127027.5921605
  -8.99, 0.01, 4, 1782127027.658879
  -8.99, 0.01, 4, 1782127027.7434611
  -8.99, 0.01, 4, 1782127027.8476562
  -8.99, 0.01, 4, 1782127027.9008896
  -8.99, 0.01, 4, 1782127027.9842587
  -8.99, 0.01, 4, 1782127028.0646937
  -8.99, 0.01, 4, 1782127028.1387486
  -8.99, 0.01, 4, 1782127028.2350814
  -8.99, 0.01, 4, 1782127028.300447
  -8.99, 0.01, 4, 1782127028.385168
  -8.99, 0.01, 4, 1782127028.482922
  -8.99, 0.01, 4, 1782127028.5453947
  -8.99, 0.01, 4, 1782127028.6181438
  -8.99, 0.01, 4, 1782127028.6996617
  -8.99, 0.01, 4, 1782127028.7842982
  -8.99, 0.01, 4, 1782127028.8586094
  -8.99, 0.01, 4, 1782127028.9469793
  -8.99, 0.01, 4, 1782127029.0205855
  -8.99, 0.01, 4, 1782127029.1029503
  -8.99, 0.01, 4, 1782127029.1802926
  -8.99, 0.01, 4, 1782127029.2648435
  -8.99, 0.01, 4, 1782127029.3403852
  -8.99, 0.01, 4, 1782127029.426649
  -8.99, 0.01, 4, 1782127029.4997911
  -8.99, 0.01, 4, 1782127029.586846
  -8.99, 0.01, 4, 1782127029.661334
  -8.99, 0.01, 4, 1782127029.753155
  -4.13, -0.25, 4, 1782127029.820345
  -1.85, -0.34, 4, 1782127029.9036906
  -3.21, -0.25, 4, 1782127030.0008223
  -4.69, -0.13, 4, 1782127030.0636754
  -5.63, -0.05, 4, 1782127030.13598
  -5.96, -0.02, 4, 1782127030.2256682
  -5.85, -0.03, 4, 1782127030.2995355
  -5.57, -0.05, 4, 1782127030.3824587
  -5.29, -0.08, 4, 1782127030.458944
  -5.07, -0.10, 4, 1782127030.5438194
  -4.94, -0.11, 4, 1782127030.6329825
  -4.75, -0.13, 4, 1782127030.7082596
  -4.66, -0.14, 4, 1782127030.7813046
  -4.67, -0.14, 4, 1782127030.859627
  -4.67, -0.14, 4, 1782127030.9433744
  -4.74, -0.13, 4, 1782127031.025435
  -4.78, -0.13, 4, 1782127031.1024861
  -4.69, -0.14, 4, 1782127031.1869323
  -4.51, -0.16, 4, 1782127031.2672367
  -4.63, -0.14, 4, 1782127031.340137
  -4.86, -0.11, 4, 1782127031.4241245
  -4.74, -0.13, 4, 1782127031.5017703
  -5.10, -0.09, 4, 1782127031.5860176
  -5.45, -0.04, 4, 1782127031.6905227
  -4.82, -0.11, 4, 1782127031.743586
  -3.61, -0.26, 4, 1782127031.8174174
  -1.86, -0.50, 4, 1782127031.9138749
  -0.39, -0.69, 4, 1782127031.9766517
  0.33, -0.78, 4, 1782127032.0606644
  0.80, -0.85, 4, 1782127032.1408668
  1.57, -0.98, 4, 1782127032.2260792
  2.23, -1.10, 4, 1782127032.307783
  3.31, -1.29, 4, 1782127032.3782408
  5.05, -1.55, 4, 1782127032.4625945
  7.06, -1.81, 4, 1782127032.5635128
  9.24, -2.05, 4, 1782127032.617006
  11.49, -2.33, 4, 1782127032.7008417
  14.62, -2.77, 4, 1782127032.7847512
  19.09, -3.36, 4, 1782127032.8584778
  24.83, -4.01, 4, 1782127032.942851
  31.64, -4.69, 4, 1782127033.0249455
  39.25, -5.34, 4, 1782127033.10421
  47.38, -5.97, 4, 1782127033.2193048
  56.06, -6.63, 4, 1782127033.2669733
  65.11, -7.25, 4, 1782127033.3442385
  74.40, -7.63, 4, 1782127033.4371922
  84.13, -7.73, 4, 1782127033.505077
  94.49, -7.63, 4, 1782127033.5871394
  105.21, -7.50, 4, 1782127033.6630397
  116.37, -7.49, 4, 1782127033.7426758
  127.63, -7.59, 4, 1782127033.836634
  138.96, -7.74, 4, 1782127033.901819
  150.49, -7.95, 4, 1782127033.984388
  161.97, -8.38, 4, 1782127034.0589187
  173.35, -9.14, 4, 1782127034.142362
  184.60, -10.13, 4, 1782127034.2244432
  195.95, -11.11, 4, 1782127034.3346117
  207.72, -12.07, 4, 1782127034.380759
  219.39, -13.11, 4, 1782127034.4588788
  231.11, -14.38, 4, 1782127034.569914
  243.37, -15.92, 4, 1782127034.6179361
  255.87, -17.55, 4, 1782127034.7003274
  268.68, -19.20, 4, 1782127034.8117979
  281.56, -20.59, 4, 1782127034.8684642
  294.81, -21.65, 4, 1782127034.9401608
  308.37, -22.45, 4, 1782127035.0444126
  322.27, -23.19, 4, 1782127035.1005793
  336.75, -24.16, 4, 1782127035.1807833
  351.39, -25.39, 4, 1782127035.2839146
  366.30, -26.81, 4, 1782127035.3415267
  381.27, -28.36, 4, 1782127035.4203146
  396.34, -29.94, 4, 1782127035.513935
  410.87, -31.31, 4, 1782127035.5806875
  424.90, -32.32, 4, 1782127035.6619492
  438.77, -32.94, 4, 1782127035.7887976
  453.17, -33.31, 4, 1782127035.8262596
  467.82, -33.50, 4, 1782127035.9045408
  482.88, -33.72, 4, 1782127035.9837446
  498.25, -34.00, 4, 1782127036.0592067
  514.15, -34.18, 4, 1782127036.1460595
  529.99, -34.06, 4, 1782127036.225228
  545.69, -33.46, 4, 1782127036.3003266
  561.15, -32.25, 4, 1782127036.3819966
  576.88, -30.60, 4, 1782127036.519695
  592.79, -28.74, 4, 1782127036.544304
  609.08, -26.55, 4, 1782127036.6229348
  625.00, -23.80, 4, 1782127036.7830658
  640.53, -20.19, 4, 1782127036.7960665
  655.02, -15.93, 4, 1782127036.861531
  668.87, -11.17, 4, 1782127036.9777534
  682.10, -5.99, 4, 1782127037.049345
  695.03, -0.23, 4, 1782127037.1065714
  707.43, 6.19, 4, 1782127037.2934823
  719.36, 13.50, 4, 1782127037.3015256
  730.98, 21.68, 4, 1782127037.3390849
  742.27, 30.56, 4, 1782127037.420543
  753.60, 40.19, 4, 1782127037.5373995
  764.86, 50.28, 4, 1782127037.585692
  776.09, 60.97, 4, 1782127037.6661496
  786.61, 72.02, 4, 1782127037.7465255
  796.53, 83.82, 4, 1782127037.8231506
  805.63, 96.44, 4, 1782127037.9008346
  813.92, 109.80, 4, 1782127038.0801034
  821.53, 123.65, 4, 1782127038.0886095
  828.66, 138.06, 4, 1782127038.1468031
  835.26, 152.90, 4, 1782127038.360622
  841.37, 167.86, 4, 1782127038.3674524
  846.91, 182.87, 4, 1782127038.3816042
  851.55, 197.83, 4, 1782127038.4605148
  855.04, 212.30, 4, 1782127038.6353538
  857.33, 225.95, 4, 1782127038.642801
  858.47, 239.14, 4, 1782127038.6993413
  858.41, 252.03, 4, 1782127038.9022956
  857.29, 265.41, 4, 1782127038.9083676
  855.39, 279.21, 4, 1782127038.9447434
  852.84, 293.56, 4, 1782127039.021861
  849.79, 308.18, 4, 1782127039.1146848
  846.14, 322.68, 4, 1782127039.2024586
  841.71, 337.27, 4, 1782127039.258502
  836.56, 351.59, 4, 1782127039.4729326
  830.92, 365.58, 4, 1782127039.4810386
  824.83, 379.10, 4, 1782127039.5063684
  818.13, 392.76, 4, 1782127039.5850167
  810.73, 406.42, 4, 1782127039.7747056
  802.43, 419.80, 4, 1782127039.7830958
  793.37, 432.16, 4, 1782127039.8241243
  783.37, 443.83, 4, 1782127039.9660096
  772.83, 454.46, 4, 1782127040.0582707
  762.27, 463.58, 4, 1782127040.0652146
  751.80, 471.15, 4, 1782127040.14247
  741.85, 477.23, 4, 1782127040.262653
  732.04, 482.63, 4, 1782127040.3605282
  722.19, 487.76, 4, 1782127040.3858147
  712.52, 492.53, 4, 1782127040.5400114
  702.80, 496.78, 4, 1782127040.6355793
  693.33, 500.27, 4, 1782127040.6439705
  684.44, 502.91, 4, 1782127040.690193
  675.68, 505.17, 4, 1782127040.843345
  666.81, 507.42, 4, 1782127040.926318
  657.80, 509.62, 4, 1782127040.9424486
  649.04, 511.67, 4, 1782127041.0198102
  640.71, 513.58, 4, 1782127041.2399745
  633.10, 515.25, 4, 1782127041.2480989
  626.29, 516.62, 4, 1782127041.2631443
  620.43, 517.61, 4, 1782127041.3414547
  615.56, 518.31, 4, 1782127041.5518885
  611.80, 518.80, 4, 1782127041.5618877
  609.01, 519.17, 4, 1782127041.58781
  607.00, 519.45, 4, 1782127041.6669066
  606.16, 519.58, 4, 1782127041.8587654
  606.11, 519.58, 4, 1782127041.8656025
  606.16, 519.58, 4, 1782127041.9008384
  606.37, 519.55, 4, 1782127042.1686234
  606.46, 519.54, 4, 1782127042.1789339
  606.61, 519.52, 4, 1782127042.1844745
  607.29, 519.43, 4, 1782127042.2229242
  607.52, 519.39, 4, 1782127042.3917108
  607.46, 519.40, 4, 1782127042.498553
  607.16, 519.44, 4, 1782127042.5040064
  606.70, 519.49, 4, 1782127042.5412052
  606.51, 519.51, 4, 1782127042.7037563
  606.30, 519.52, 4, 1782127042.8119912
  606.06, 519.54, 4, 1782127042.8339443
  605.82, 519.56, 4, 1782127042.8604956
  605.79, 519.57, 4, 1782127043.0216637
  606.00, 519.55, 4, 1782127043.1283834
  606.11, 519.54, 4, 1782127043.1359282
  606.22, 519.53, 4, 1782127043.1811981
  606.19, 519.53, 4, 1782127043.3358738
  606.19, 519.53, 4, 1782127043.4402454
  606.19, 519.53, 4, 1782127043.4484081
  606.19, 519.53, 4, 1782127043.5054646
  606.12, 519.54, 4, 1782127043.6603425
  606.09, 519.54, 4, 1782127043.762909
  606.12, 519.54, 4, 1782127043.7705932
  606.12, 519.54, 4, 1782127043.8280382
  606.19, 519.53, 4, 1782127044.0018911
  606.20, 519.53, 4, 1782127044.099694
  606.17, 519.54, 4, 1782127044.1058333
  606.17, 519.54, 4, 1782127047.8920963
  606.17, 519.54, 4, 1782127048.2048469
  606.20, 519.53, 4, 1782127048.2156882
  606.20, 519.53, 4, 1782127048.2216115
  606.20, 519.53, 4, 1782127048.5866969
  606.20, 519.53, 4, 1782127048.9366019
  606.22, 519.53, 4, 1782127048.945965
  606.25, 519.53, 4, 1782127048.9523473
  606.25, 519.53, 4, 1782127048.961159
  606.27, 519.53, 4, 1782127048.9684095
  606.32, 519.52, 4, 1782127048.9766889
  606.32, 519.52, 4, 1782127048.9840553
  606.32, 519.52, 4, 1782127048.9915617
  606.32, 519.52, 4, 1782127048.998505
  606.32, 519.52, 4, 1782127049.0058496
  606.32, 519.52, 4, 1782127049.013742
  606.32, 519.52, 4, 1782127049.3060968
  606.32, 519.52, 4, 1782127049.3169749
  606.32, 519.52, 4, 1782127049.3340492
  606.32, 519.52, 4, 1782127049.3437397
  606.32, 519.52, 4, 1782127049.3499758
  606.32, 519.52, 4, 1782127049.356392
  606.32, 519.52, 4, 1782127049.364479
  606.32, 519.52, 4, 1782127049.3702052
  606.32, 519.52, 4, 1782127049.548111
  606.32, 519.52, 4, 1782127049.7080035
  606.32, 519.52, 4, 1782127049.7143548
  606.32, 519.52, 4, 1782127049.722126
  606.32, 519.52, 4, 1782127049.7303424
  606.32, 519.52, 4, 1782127049.7379842
  606.32, 519.52, 4, 1782127049.7442744
  606.32, 519.52, 4, 1782127050.043186
  606.32, 519.52, 4, 1782127050.0510526
  606.32, 519.52, 4, 1782127050.059021
  606.32, 519.52, 4, 1782127050.0655231
  606.32, 519.52, 4, 1782127050.0707834
  606.32, 519.52, 4, 1782127050.0772724
  606.32, 519.52, 4, 1782127050.0826101
  606.32, 519.52, 4, 1782127050.08786
  606.32, 519.52, 4, 1782127050.094934
  606.32, 519.52, 4, 1782127050.1005197
  606.32, 519.52, 4, 1782127050.1078951
  606.32, 519.52, 4, 1782127050.1150823
  606.32, 519.52, 4, 1782127050.1213324
  606.32, 519.52, 4, 1782127050.352677
  606.32, 519.52, 4, 1782127050.5110044
  606.32, 519.52, 4, 1782127050.5203612
  606.32, 519.52, 4, 1782127050.5284786
  606.32, 519.52, 4, 1782127050.5345352
  606.32, 519.52, 4, 1782127050.5403662
  606.32, 519.52, 4, 1782127050.5480905
  606.32, 519.52, 4, 1782127050.8988993
  606.32, 519.52, 4, 1782127050.9074535
  606.22, 519.53, 4, 1782127050.914207
  606.14, 519.54, 4, 1782127050.920362
  606.14, 519.54, 4, 1782127050.926491
  606.14, 519.54, 4, 1782127050.9335406
  606.14, 519.54, 4, 1782127050.9440167
  606.14, 519.54, 4, 1782127051.1619182
  606.14, 519.54, 4, 1782127051.3252413
  606.14, 519.54, 4, 1782127051.3337502
  606.14, 519.54, 4, 1782127051.3436055
  606.12, 519.54, 4, 1782127051.3507092
  606.01, 519.55, 4, 1782127051.5784466
  606.00, 519.56, 4, 1782127051.725903
  605.89, 519.57, 4, 1782127051.7346854
  605.70, 519.59, 4, 1782127051.7427642
  605.31, 519.62, 4, 1782127051.7526605
  605.20, 519.63, 4, 1782127051.762702
  605.23, 519.63, 4, 1782127051.7707944
  605.09, 519.64, 4, 1782127052.0158513

Waypoints (x, y):
  #1: 20.14, -3.48
  #2: 20.14, -3.48
  #3: 20.14, -3.48
  #4: 20.14, -3.48
  #5: 20.14, -3.48
  #6: 61.44, -7.02
  #7: 61.44, -7.02
  #8: 61.44, -7.02
  #9: 61.44, -7.02
  #10: 103.04, -7.52
  #11: 103.04, -7.52
  #12: 103.04, -7.52
  #13: 103.04, -7.52
  #14: 143.56, -7.81
  #15: 143.56, -7.81
  #16: 143.56, -7.81
  #17: 184.60, -10.13
  #18: 184.60, -10.13
  #19: 184.60, -10.13
  #20: 184.60, -10.13
  #21: 226.37, -13.84
  #22: 226.37, -13.84
  #23: 226.37, -13.84
  #24: 266.10, -18.88
  #25: 266.10, -18.88
  #26: 266.10, -18.88
  #27: 308.37, -22.45
  #28: 308.37, -22.45
  #29: 308.37, -22.45
  #30: 348.41, -25.13
  #31: 348.41, -25.13
  #32: 348.41, -25.13
  #33: 390.38, -29.32
  #34: 390.38, -29.32
  #35: 390.38, -29.32
  #36: 430.36, -32.60
  #37: 430.36, -32.60
  #38: 430.36, -32.60
  #39: 470.80, -33.54
  #40: 470.80, -33.54
  #41: 510.97, -34.16
  #42: 510.97, -34.16
  #43: 510.97, -34.16
  #44: 551.87, -33.06
  #45: 551.87, -33.06
  #46: 592.79, -28.74
  #47: 592.79, -28.74
  #48: 592.79, -28.74
  #49: 634.42, -21.73
  #50: 634.42, -21.73
  #51: 634.42, -21.73
  #52: 674.23, -9.16
  #53: 674.23, -9.16
  #54: 674.23, -9.16
  #55: 712.25, 8.99
  #56: 712.25, 8.99
  #57: 712.25, 8.99
  #58: 746.82, 34.35
  #59: 746.82, 34.35
  #60: 746.82, 34.35
  #61: 778.28, 63.15
  #62: 778.28, 63.15
  #63: 803.89, 93.86
  #64: 803.89, 93.86
  #65: 803.89, 93.86
  #66: 824.44, 129.35
  #67: 824.44, 129.35
  #68: 841.37, 167.86
  #69: 841.37, 167.86
  #70: 841.37, 167.86
  #71: 853.80, 206.63
  #72: 853.80, 206.63
  #73: 853.80, 206.63
  #74: 858.58, 246.87
  #75: 858.58, 246.87
  #76: 858.58, 246.87
  #77: 853.93, 287.73
  #78: 853.93, 287.73
  #79: 853.93, 287.73
  #80: 844.46, 328.56
  #81: 844.46, 328.56
  #82: 844.46, 328.56
  #83: 829.75, 368.32
  #84: 829.75, 368.32
  #85: 810.73, 406.42
  #86: 810.73, 406.42
  #87: 810.73, 406.42
  #88: 787.49, 439.25
  #89: 787.49, 439.25
  #90: 787.49, 439.25
  #91: 758.03, 466.83
  #92: 758.03, 466.83
  #93: 758.03, 466.83
  #94: 722.19, 487.76
  #95: 722.19, 487.76
  #96: 722.19, 487.76
  #97: 722.19, 487.76
  #98: 684.44, 502.91
  #99: 684.44, 502.91
  #100: 684.44, 502.91
  #101: 684.44, 502.91
  #102: 684.44, 502.91
  #103: 643.99, 512.83
  #104: 643.99, 512.83
  #105: 643.99, 512.83
  #106: 643.99, 512.83
  #107: 643.99, 512.83
  #108: 643.99, 512.83
  #109: 643.99, 512.83
  #110: 643.99, 512.83
  #111: 643.99, 512.83
  #112: 643.99, 512.83
  #113: 643.99, 512.83
  #114: 643.99, 512.83
  #115: 643.99, 512.83
  #116: 643.99, 512.83
  #117: 643.99, 512.83
  #118: 607.52, 519.39
  #119: 607.52, 519.39
  #120: 607.52, 519.39
  #121: 607.52, 519.39
  #122: 607.52, 519.39
  #123: 607.52, 519.39
  #124: 607.52, 519.39
  #125: 607.52, 519.39
  #126: 607.52, 519.39
  #127: 607.52, 519.39
  #128: 607.52, 519.39
  #129: 607.52, 519.39
  #130: 607.52, 519.39
  #131: 607.52, 519.39
  #132: 607.52, 519.39
  #133: 607.52, 519.39
  #134: 607.52, 519.39
  #135: 607.52, 519.39
  #136: 607.52, 519.39
  #137: 607.52, 519.39
  #138: 607.52, 519.39
  #139: 607.52, 519.39
  #140: 607.52, 519.39
  #141: 607.52, 519.39
  #142: 607.52, 519.39
  #143: 607.52, 519.39
  #144: 607.52, 519.39
  #145: 607.52, 519.39
  #146: 607.52, 519.39
  #147: 607.52, 519.39
  #148: 607.52, 519.39
  #149: 607.52, 519.39
  #150: 607.52, 519.39
  #151: 607.52, 519.39
  #152: 607.52, 519.39
  #153: 607.52, 519.39
  #154: 607.52, 519.39
  #155: 607.52, 519.39
  #156: 607.52, 519.39
  #157: 607.52, 519.39
  #158: 607.52, 519.39
  #159: 607.52, 519.39
  #160: 607.52, 519.39
  #161: 607.52, 519.39
  #162: 607.52, 519.39
  #163: 607.52, 519.39
  #164: 607.52, 519.39
  #165: 607.52, 519.39
  #166: 607.52, 519.39
  #167: 607.52, 519.39
  #168: 607.52, 519.39
  #169: 607.52, 519.39
  #170: 607.52, 519.39
  #171: 607.52, 519.39
  #172: 607.52, 519.39
  #173: 607.52, 519.39
  #174: 607.52, 519.39
  #175: 607.52, 519.39
  #176: 607.52, 519.39
  #177: 607.52, 519.39
  #178: 607.52, 519.39
  #179: 607.52, 519.39
  #180: 607.52, 519.39
  #181: 607.52, 519.39
  #182: 607.52, 519.39
  #183: 607.52, 519.39
  #184: 607.52, 519.39
  #185: 607.52, 519.39
  #186: 607.52, 519.39
  #187: 607.52, 519.39
  #188: 607.52, 519.39
  #189: 607.52, 519.39
  #190: 607.52, 519.39
  #191: 607.52, 519.39
  #192: 607.52, 519.39
  #193: 607.52, 519.39
  #194: 607.52, 519.39
  #195: 607.52, 519.39
  #196: 607.52, 519.39
  #197: 607.52, 519.39
  #198: 607.52, 519.39
  #199: 607.52, 519.39
  #200: 607.52, 519.39
  #201: 607.52, 519.39
  #202: 607.52, 519.39
  #203: 607.52, 519.39
  #204: 607.52, 519.39
  #205: 607.52, 519.39
  #206: 607.52, 519.39
  #207: 607.52, 519.39
  #208: 607.52, 519.39
  #209: 607.52, 519.39
  #210: 607.52, 519.39
  #211: 607.52, 519.39

Raw Data Log:
  [2026-06-22T19:16:53.648773] I: {'realtime_x': 0.0, 'realtime_y': 0.0, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:16:53.658475] I: {'realtime_x': -0.08, 'realtime_y': -0.0, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:16:53.745810] I: {'realtime_x': -4.53, 'realtime_y': 0.02, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
